date,P_mm,ET_mm,R_mm,S_mm,dS,residual,RC
1969-01-01,86.900375,15.552973,45.689644,1059.967,29.764404,-4.1066437,0.52577037
1969-02-01,121.51977,21.468557,54.165348,1077.3704,17.40332,28.48254,0.4457328
1969-03-01,116.914925,38.321156,72.44391,1101.4008,24.030396,-17.880539,0.61962926
1969-04-01,86.33286,63.158516,59.50558,1090.8959,-10.504883,-25.826351,0.68925756
1969-05-01,91.345955,87.76922,78.80423,1066.3568,-24.539062,-50.68843,0.8627008
1969-06-01,86.451935,89.37547,52.79647,1019.8835,-46.473328,-9.246681,0.6107032
1969-07-01,68.75975,92.79443,34.715954,966.96295,-52.920532,-5.830105,0.5048877
1969-08-01,94.540375,80.31445,22.595644,925.91254,-41.050415,32.680695,0.23900522
1969-09-01,100.056656,63.5789,21.512003,944.74054,18.828003,-3.8622494,0.21499822
1969-10-01,30.698254,43.70485,13.212369,937.0174,-7.7231445,-18.49582,0.4303948
1969-11-01,122.39545,24.622557,23.223595,950.02563,13.00824,61.541054,0.18974231
1969-12-01,111.0123,18.031332,25.829964,1019.58453,69.5589,-2.407898,0.2326766
1970-01-01,107.45312,15.060431,47.699146,1069.6152,50.0307,-5.337162,0.44390658
1970-02-01,73.05838,25.110514,34.546413,1075.9327,6.317505,7.08395,0.47286037
1970-03-01,108.54317,40.010715,49.651787,1087.1558,11.223022,7.657646,0.45743817
1970-04-01,74.38255,64.040276,49.44587,1066.4237,-20.732056,-18.371536,0.66475093
1970-05-01,84.23363,78.79799,57.69414,1040.0442,-26.379517,-25.878986,0.68493
1970-06-01,72.77657,90.05395,60.269505,1004.233,-35.81122,-41.735657,0.8281443
1970-07-01,53.926594,87.70761,31.217756,947.6552,-56.57776,-8.421013,0.57889354
1970-08-01,82.2871,71.24726,22.836376,910.81757,-36.837646,25.041111,0.27752072
1970-09-01,61.086956,58.11166,21.106384,903.979,-6.838562,-11.292526,0.34551376
1970-10-01,75.51344,41.554672,18.253504,910.30786,6.3288574,9.37641,0.24172522
1970-11-01,93.78377,22.751286,21.229673,930.55194,20.24408,29.558731,0.22636831
1970-12-01,106.35189,15.575688,20.605404,963.32245,32.770508,37.400284,0.19374742
1971-01-01,111.499565,16.00635,33.153454,1023.4833,60.160828,2.178936,0.29734156
1971-02-01,68.780975,24.371788,33.06649,1053.8804,30.397095,-19.054398,0.48075053
1971-03-01,122.16255,37.346535,48.358498,1069.318,15.437622,21.019897,0.3958537
1971-04-01,97.80503,61.309826,67.01782,1090.8059,21.487915,-52.010532,0.6852186
1971-05-01,109.67591,83.93494,80.173676,1069.4907,-21.315186,-33.117516,0.7310053
1971-06-01,99.26908,90.6926,63.052006,1043.7139,-25.776855,-28.698666,0.6351626
1971-07-01,59.20291,98.7493,34.02685,977.8414,-65.8725,-7.7007446,0.57474965
1971-08-01,59.802814,75.05828,21.75284,919.8755,-57.96588,20.957573,0.36374274
1971-09-01,80.52965,59.327976,15.072234,909.0088,-10.866699,16.996136,0.18716379
1971-10-01,40.196327,43.236744,10.682802,916.0956,7.086792,-20.81001,0.26576564
1971-11-01,158.78113,26.534153,22.663113,945.8413,29.745728,79.838135,0.14273177
1971-12-01,56.217777,14.618709,18.7433,1005.5842,59.74292,-36.887154,0.3334052
1972-01-01,131.29926,17.124483,30.487062,1046.3307,40.74646,42.941254,0.23219524
1972-02-01,151.9536,24.218084,73.61817,1098.7213,52.390625,1.7267151,0.48447797
1972-03-01,92.97076,45.789314,81.11243,1112.9497,14.228394,-48.159378,0.87245095
1972-04-01,151.55435,61.00697,65.46121,1097.413,-15.536743,40.62291,0.43193224
1972-05-01,106.94731,85.90372,78.22053,1111.6599,14.246948,-71.42388,0.7313931
1972-06-01,95.89536,89.44298,83.45874,1066.9744,-44.685547,-32.32081,0.8703105
1972-07-01,118.252846,94.3103,51.104733,1021.6245,-45.349854,18.187664,0.43216494
1972-08-01,99.451385,85.82194,32.755287,997.4392,-24.185303,5.0594635,0.3293598
1972-09-01,147.36179,60.18724,42.449078,1033.7675,36.328247,8.397221,0.28806028
1972-10-01,107.003174,40.922874,38.41542,1061.3174,27.549927,0.11495209,0.35901198
1972-11-01,73.909615,24.383041,34.306564,1070.2483,8.930908,6.2891006,0.46416917
1972-12-01,110.0283,15.86877,50.37213,1092.013,21.764648,22.02275,0.4578107
1973-01-01,111.846,18.1697,69.29661,1130.0754,38.0625,-13.682808,0.6195716
1973-02-01,74.34946,24.919577,51.016407,1132.7872,2.711792,-4.298321,0.6861705
1973-03-01,74.53435,40.004612,48.994267,1115.974,-16.813232,2.3487015,0.6573381
1973-04-01,99.94793,63.057507,48.217327,1110.9896,-4.984375,-6.3425293,0.48242447
1973-05-01,55.225857,83.36133,62.307938,1078.1234,-32.86621,-57.577194,1.1282384
1973-06-01,98.43077,91.0158,54.476192,1031.0989,-47.024536,-0.036685944,0.55344677
1973-07-01,86.80809,88.790306,40.730057,981.82434,-49.274536,6.5622635,0.46919656
1973-08-01,76.98269,76.67897,25.342005,939.7724,-42.05194,17.013655,0.32919094
1973-09-01,136.12796,63.503525,31.124067,944.77435,5.001953,36.498413,0.22863832
1973-10-01,90.29723,44.67581,34.235718,1000.8896,56.115234,-44.72953,0.3791447
1973-11-01,41.80602,22.545668,20.109943,999.0889,-1.8006592,0.951067,0.48102987
1973-12-01,105.94596,14.743262,24.478247,1019.6556,20.56665,46.1578,0.23104464
1974-01-01,55.875484,15.977505,25.666218,1054.9552,35.29962,-21.06786,0.45934668
1974-02-01,128.23999,26.161287,46.183304,1077.0359,22.080688,33.814713,0.36013183
1974-03-01,97.12518,41.554306,50.08673,1090.683,13.647095,-8.162949,0.51569253
1974-04-01,142.95564,61.606903,54.894657,1099.3667,8.683716,17.770367,0.38399783
1974-05-01,77.32628,84.818016,72.57716,1106.1294,6.7626953,-86.8316,0.93858343
1974-06-01,77.11567,88.27828,61.029453,1038.8925,-67.23694,-4.955124,0.79140145
1974-07-01,53.519814,90.88169,40.079063,982.56616,-56.326294,-21.114647,0.74886405
1974-08-01,73.818245,75.23838,21.898026,927.76886,-54.797302,31.479141,0.29664788
1974-09-01,97.10306,60.933907,18.3869,927.40546,-0.36340332,18.145655,0.1893545
1974-10-01,108.29643,41.1406,20.16228,975.48334,48.07788,-1.0843201,0.18617676
1974-11-01,89.18945,22.231411,22.84323,1014.8492,39.365845,4.7489624,0.2561203
1974-12-01,35.129597,15.035145,18.400267,1019.22375,4.3745728,-2.6803875,0.52378243
1975-01-01,50.34482,14.821077,19.064629,1020.2563,1.0325317,15.426582,0.37868106
1975-02-01,69.42357,24.343054,20.581635,1042.1132,21.856873,2.642006,0.29646465
1975-03-01,145.78722,41.908817,41.45813,1067.6407,25.527588,36.892685,0.28437424
1975-04-01,75.28278,65.12959,59.9123,1071.4015,3.7607422,-53.51985,0.79583
1975-05-01,121.75274,80.35986,70.52219,1053.2985,-18.103027,-11.026283,0.57922465
1975-06-01,83.47535,88.55998,66.85936,1024.0087,-29.289795,-42.654198,0.80094737
1975-07-01,40.500744,88.97746,40.39337,959.21484,-64.79382,-24.076263,0.9973489
1975-08-01,100.78395,71.79605,22.866325,911.92346,-47.29138,53.412956,0.22688459
1975-09-01,71.40629,61.648792,22.172365,933.32684,21.403381,-33.818253,0.31050998
1975-10-01,101.00453,40.98459,23.355793,947.13434,13.807495,22.856655,0.2312351
1975-11-01,139.9103,23.702324,33.669224,992.7297,45.595337,36.943405,0.24064866
1975-12-01,71.91005,14.191659,35.95634,1038.2965,45.566833,-23.804783,0.5000183
1976-01-01,38.53848,16.164589,26.325592,1026.7689,-11.527588,7.575886,0.6830989
1976-02-01,88.9212,22.930952,28.907541,1054.4993,27.730347,9.352364,0.32509166
1976-03-01,71.741005,40.740818,31.438713,1063.6567,9.157471,-9.595997,0.43822515
1976-04-01,99.12163,63.712154,34.903885,1059.6469,-4.0098877,4.515476,0.35213187
1976-05-01,76.319664,88.8232,51.307655,1057.2871,-2.3597412,-61.451447,0.6722731
1976-06-01,73.39413,101.6186,36.532833,1010.69336,-46.59375,-18.163559,0.49776235
1976-07-01,94.776085,97.38092,24.357866,959.73376,-50.959595,23.996893,0.25700435
1976-08-01,109.41715,79.89431,22.663155,952.0044,-7.72937,14.589058,0.20712616
1976-09-01,127.08374,59.088585,49.006527,982.57184,30.567444,-11.578815,0.3856239
1976-10-01,215.42265,42.361675,90.01579,1014.8265,32.25464,50.790543,0.41785666
1976-11-01,147.82393,25.120243,92.600426,1085.4683,70.641785,-40.53852,0.6264238
1976-12-01,116.36536,18.012232,66.16367,1098.2456,12.777344,19.41211,0.56858563
1977-01-01,133.41635,17.006348,69.27799,1113.2787,15.033081,32.09893,0.51926166
1977-02-01,85.62603,24.63461,58.5117,1111.1407,-2.1379395,4.6176605,0.6833401
1977-03-01,92.529495,44.656624,59.992096,1087.4349,-23.70581,11.586586,0.64835644
1977-04-01,77.64098,64.14843,52.900944,1072.1935,-15.241455,-24.166935,0.68135333
1977-05-01,127.3793,75.72663,95.85716,1055.2009,-16.992554,-27.211937,0.75253326
1977-06-01,70.75083,84.77024,78.637405,1016.5075,-38.69342,-53.963394,1.1114697
1977-07-01,82.884285,81.13366,48.871407,959.00824,-57.499268,10.378487,0.5896342
1977-08-01,140.97118,73.57774,50.192562,949.9533,-9.054932,26.255802,0.3560484
1977-09-01,71.46258,61.740887,34.448082,961.3064,11.353088,-36.07948,0.48204365
1977-10-01,84.60629,37.701317,40.931297,967.5988,6.2924194,-0.31874084,0.4837855
1977-11-01,76.37013,23.65936,21.500696,966.2253,-1.3735352,32.58361,0.2815328
1977-12-01,67.72649,14.38691,23.07031,999.2297,33.004395,-2.7351284,0.3406394
1978-01-01,153.48346,18.917572,44.863907,1027.5785,28.348816,61.353165,0.29230452
1978-02-01,115.98868,20.42954,46.788136,1062.028,34.449463,14.321537,0.40338537
1978-03-01,90.026955,45.639652,62.357067,1075.1437,13.115723,-31.085487,0.6926488
1978-04-01,150.9878,58.476833,68.0892,1089.8805,14.736816,9.684937,0.45095834
1978-05-01,121.49763,78.45085,87.79704,1090.7417,0.86120605,-45.611473,0.7226235
1978-06-01,82.92193,91.85352,87.276825,1049.4537,-41.287964,-54.920456,1.052518
1978-07-01,60.86455,84.67631,56.40655,993.7957,-55.65802,-24.560287,0.92675537
1978-08-01,78.92503,70.438126,36.87383,944.9869,-48.808838,20.421917,0.46720067
1978-09-01,46.126953,59.445183,17.170023,917.3446,-27.642273,-2.8459797,0.37223405
1978-10-01,119.4939,42.950172,27.25559,952.7005,35.355896,13.932236,0.22809191
1978-11-01,37.975586,20.588602,11.197039,946.4703,-6.2302246,12.42017,0.29484835
1978-12-01,102.854225,15.32385,17.041517,982.6367,36.166443,34.32241,0.16568612
1979-01-01,114.18404,16.883434,35.80963,1031.3843,48.74756,12.743408,0.3136133
1979-02-01,126.359955,24.020718,63.825558,1080.7404,49.35608,-10.842403,0.5051091
1979-03-01,123.04556,42.50909,63.828037,1082.0698,1.3294678,15.378963,0.518735
1979-04-01,117.353325,60.941288,56.864445,1081.8301,-0.2397461,-0.21266174,0.4845576
1979-05-01,38.947605,86.94788,66.26907,1051.9164,-29.913696,-84.35565,1.7014929
1979-06-01,82.730225,90.740974,65.77743,992.72003,-59.19635,-14.591827,0.7950834
1979-07-01,65.31841,88.76654,30.491302,950.0458,-42.674255,-11.265175,0.46681023
1979-08-01,95.240395,74.7713,24.271652,916.96387,-33.08191,29.27935,0.2548462
1979-09-01,90.50315,55.18314,22.387295,910.733,-6.230896,19.163612,0.2473648
1979-10-01,165.0616,41.92066,53.47022,962.5362,51.803223,17.867508,0.323941
1979-11-01,120.827774,25.482313,46.070904,1025.9312,63.39496,-14.120403,0.38129398
1979-12-01,108.720795,18.23775,37.968586,1036.3025,10.371338,42.143124,0.3492302
1980-01-01,96.37985,16.526472,44.931465,1071.0325,34.72998,0.19193268,0.46619147
1980-02-01,30.710333,23.689108,43.402496,1067.6406,-3.3918457,-32.989426,1.4132864
1980-03-01,124.46764,40.26283,43.252583,1061.0544,-6.5861816,47.538418,0.34750062
1980-04-01,63.71423,62.371166,36.725655,1060.1233,-0.93115234,-34.45144,0.57641214
1980-05-01,139.94508,75.244316,60.22275,1074.3777,14.254395,-9.776379,0.43033132
1980-06-01,92.84066,94.54425,74.16133,1065.3887,-8.989014,-66.87591,0.79880226
1980-07-01,63.001354,88.170425,57.752228,1005.6193,-59.76935,-23.151947,0.9166823
1980-08-01,69.078125,75.41069,30.260033,941.7504,-63.868896,27.276299,0.43805522
1980-09-01,29.422895,54.468586,14.267563,913.5335,-28.216919,-11.096336,0.48491362
1980-10-01,158.3628,40.678898,35.246284,940.09424,26.56073,55.876884,0.22256671
1980-11-01,138.30038,23.24574,40.474655,1011.7225,71.628235,2.9517517,0.29265758
1980-12-01,65.765015,16.126217,36.86677,1043.3785,31.656067,-18.88404,0.56058335
1981-01-01,60.30758,17.792372,33.26657,1044.591,1.2124023,8.036232,0.5516151
1981-02-01,52.025368,20.109396,26.382206,1042.7477,-1.8432617,7.3770275,0.5071027
1981-03-01,86.78638,40.03984,38.482323,1047.828,5.0803223,3.1838913,0.44341433
1981-04-01,79.658104,64.72918,45.811855,1048.8143,0.9863281,-31.869259,0.575106
1981-05-01,103.75358,83.578705,53.215496,1033.337,-15.477295,-17.563328,0.51290274
1981-06-01,81.53197,89.90898,51.616215,985.1221,-48.214966,-11.778263,0.63307947
1981-07-01,95.640564,90.46829,41.744537,959.069,-26.0531,-10.519165,0.43647313
1981-08-01,60.14705,78.5756,25.895353,920.56104,-38.507935,-5.8159714,0.43053406
1981-09-01,148.30553,55.804638,40.426285,924.47986,3.9188232,48.155777,0.27258787
1981-10-01,104.08746,39.131233,39.214108,957.82465,33.344788,-7.602665,0.3767419
1981-11-01,24.641577,21.859758,23.328098,963.11487,5.290222,-25.836502,0.94669664
1981-12-01,144.27731,18.518045,30.824896,980.4462,17.33136,77.60301,0.21365033
1982-01-01,47.30505,15.548931,29.26104,1012.995,32.548767,-30.053688,0.6185606
1982-02-01,49.05715,20.866774,21.90378,1008.57465,-4.420349,10.706947,0.44649515
1982-03-01,97.64115,43.90545,27.99853,1028.4839,19.90924,5.8279324,0.28674927
1982-04-01,53.283703,62.03122,28.357447,1023.6416,-4.842285,-32.26268,0.53219736
1982-05-01,73.88505,82.76836,50.353924,1008.17175,-15.469849,-43.767384,0.6815171
1982-06-01,60.361217,86.79975,51.769657,956.1905,-51.981262,-26.226929,0.8576642
1982-07-01,74.45554,82.994125,26.439579,898.9391,-57.251404,22.273243,0.35510558
1982-08-01,94.15647,72.94189,25.86515,887.3436,-11.595459,6.944893,0.27470392
1982-09-01,87.34779,59.65933,28.363417,896.07306,8.729431,-9.404383,0.32471818
1982-10-01,148.84236,41.604076,42.0814,935.0406,38.96753,26.189346,0.28272462
1982-11-01,128.87746,24.206224,48.948784,976.5738,41.533203,14.189247,0.37980872
1982-12-01,107.329704,19.347166,52.782085,1020.23413,43.66034,-8.459888,0.49177518
1983-01-01,27.478651,16.232227,30.339552,1012.70856,-7.5255737,-11.567554,1.1041136
1983-02-01,79.78354,21.349043,26.373926,1013.08044,0.3718872,31.688683,0.33056852
1983-03-01,106.97996,41.69728,36.860607,1026.9675,13.887085,14.534985,0.34455618
1983-04-01,81.54891,62.58231,51.53594,1039.4108,12.443237,-45.012573,0.63196355
1983-05-01,103.561455,73.82334,76.3157,1003.6579,-35.75287,-10.824715,0.7369122
1983-06-01,71.549805,83.828354,59.998318,957.23206,-46.425842,-25.851028,0.8385532
1983-07-01,33.638573,90.034966,34.027393,907.62244,-49.60962,-40.814163,1.0115588
1983-08-01,92.562515,71.75077,17.745129,866.3551,-41.267334,44.33395,0.19170967
1983-09-01,75.08735,59.00297,18.63627,875.20294,8.847839,-11.399733,0.24819455
1983-10-01,65.8304,40.490765,12.244267,870.00256,-5.2003784,18.295746,0.18599716
1983-11-01,51.413975,22.289532,9.264375,897.1412,27.13861,-7.2785416,0.18019176
1983-12-01,121.12122,16.336435,18.151155,938.0323,40.891113,45.742523,0.14985941
1984-01-01,71.92161,17.821222,15.205982,983.93274,45.90045,-7.0060463,0.2114244
1984-02-01,106.36879,22.888857,23.935225,1011.43036,27.49762,32.04709,0.22502112
1984-03-01,96.70807,40.99353,37.101963,1048.8468,37.416443,-18.803867,0.38364908
1984-04-01,97.473526,62.285168,49.209435,1060.8835,12.036743,-26.05782,0.50484926
1984-05-01,160.05264,75.57517,82.44333,1065.0486,4.165039,-2.1308975,0.5151013
1984-06-01,63.154427,88.65004,82.13368,1036.3154,-28.733154,-78.89614,1.3005214
1984-07-01,28.005165,86.01766,38.747936,945.7138,-90.60162,-6.1588135,1.3835996
1984-08-01,91.6178,71.87862,21.232292,910.8275,-34.88629,33.39318,0.23174855
1984-09-01,124.05996,55.63923,26.228157,921.6481,10.820557,31.372017,0.21141517
1984-10-01,104.30291,40.44938,40.590645,980.5297,58.881653,-35.618767,0.3891612
1984-11-01,95.67111,23.926798,29.318754,993.6231,13.093384,29.332176,0.3064536
1984-12-01,86.57897,17.203568,30.056976,1029.5042,35.881042,3.4373856,0.34716254
1985-01-01,117.2339,14.70353,40.070915,1058.3872,28.883057,33.5764,0.34180313
1985-02-01,47.708527,20.536541,41.353207,1077.5226,19.135376,-33.316597,0.86678857
1985-03-01,156.11728,41.357887,69.48892,1098.839,21.316406,23.954063,0.4451072
1985-04-01,72.91946,65.76985,58.07473,1077.7621,-21.076904,-29.84822,0.79642296
1985-05-01,112.38084,81.275734,75.04168,1062.7562,-15.005859,-28.930717,0.66774446
1985-06-01,69.771255,88.88034,60.46483,1013.43286,-49.323364,-30.25055,0.8666152
1985-07-01,42.68553,86.56878,31.04059,946.6078,-66.82507,-8.0987625,0.7271923
1985-08-01,68.295334,69.61499,27.032814,903.2461,-43.361694,15.009224,0.39582226
1985-09-01,30.422203,50.20053,14.880917,875.6601,-27.585999,-7.073246,0.4891466
1985-10-01,57.901623,31.906052,10.213669,855.0699,-20.59021,36.372112,0.17639694
1985-11-01,127.04808,24.197115,15.569866,914.521,59.45111,27.829987,0.12255097
1985-12-01,52.5876,13.450145,10.825629,956.029,41.507996,-13.196171,0.20585898
1986-01-01,122.709915,19.65341,21.133896,992.5913,36.562317,45.36029,0.17222647
1986-02-01,108.26939,20.755493,34.66936,1040.4188,47.827515,5.0170174,0.32021388
1986-03-01,99.91963,39.361256,56.45901,1075.936,35.517212,-31.417847,0.5650442
1986-04-01,153.08383,60.67688,74.784096,1071.183,-4.7530518,22.375908,0.48851728
1986-05-01,68.714485,87.27457,97.29587,1054.4233,-16.759644,-99.096306,1.4159441
1986-06-01,86.77451,92.92563,54.34639,1007.92773,-46.495605,-14.0019,0.6262944
1986-07-01,78.998764,98.19213,29.47633,959.74,-48.187744,-0.48195267,0.37312394
1986-08-01,58.823208,75.55593,19.359213,911.0764,-48.663574,12.57164,0.32910842
1986-09-01,56.17356,53.988174,14.750226,895.5885,-15.487915,2.9230757,0.26258308
1986-10-01,46.3898,40.259827,10.185756,881.43054,-14.157959,10.102178,0.21956886
1986-11-01,70.70759,22.465916,10.542165,908.8731,27.442566,10.256943,0.14909524
1986-12-01,43.196007,15.607322,7.5507016,929.6318,20.758667,-0.72068405,0.17480092
1987-01-01,101.22345,17.16609,11.803118,961.6827,32.050903,40.20334,0.11660458
1987-02-01,110.917984,19.990225,24.529156,1014.57654,52.89386,13.5047455,0.22114679
1987-03-01,64.851906,38.019924,28.652876,1036.102,21.525513,-23.346407,0.4418201
1987-04-01,67.87085,64.064186,43.769062,1036.6913,0.5892334,-40.551632,0.6448875
1987-05-01,91.935905,80.0733,47.67257,1008.1177,-28.573608,-7.2363586,0.51854134
1987-06-01,77.39027,90.00567,51.55176,974.1407,-33.97699,-30.19017,0.6661272
1987-07-01,83.029175,89.09808,43.179726,924.811,-49.329712,0.081077576,0.5200549
1987-08-01,63.02185,68.91418,27.688908,886.50226,-38.308716,4.727482,0.4393541
1987-09-01,54.835686,54.469883,16.736637,867.9633,-18.53894,2.168106,0.30521435
1987-10-01,127.6184,36.856644,39.90535,897.83154,29.868225,20.988182,0.31269276
1987-11-01,123.74262,25.860441,28.038864,930.63666,32.805115,37.0382,0.22659019
1987-12-01,58.660168,14.256921,28.92174,989.50665,58.869995,-43.38849,0.4930388
