date,P_mm,ET_mm,R_mm,S_mm,dS,residual,RC
1988-01-01,93.496574,18.340366,25.80501,999.2529,9.746277,39.60492,0.27599952
1988-02-01,62.950394,27.444044,26.846075,1021.0254,21.77246,-13.112188,0.42646396
1988-03-01,89.79981,46.568825,28.755314,1019.9046,-1.1207886,15.596462,0.32021573
1988-04-01,85.19542,59.158314,36.88363,1024.6307,4.7261353,-15.572659,0.43292972
1988-05-01,102.14628,82.993675,69.30515,1025.8241,1.1933594,-51.34591,0.67848927
1988-06-01,103.21351,90.55328,55.27773,998.96375,-26.860352,-15.757153,0.5355668
1988-07-01,48.263027,91.92432,39.963978,942.786,-56.177734,-27.447533,0.8280454
1988-08-01,54.530106,68.510345,21.376303,881.06433,-61.72168,26.365135,0.3920092
1988-09-01,69.50104,54.423786,18.998516,871.95325,-9.111084,5.1898193,0.27335587
1988-10-01,89.2202,37.927414,26.06657,883.8034,11.850159,13.376057,0.29215997
1988-11-01,48.14913,21.752903,13.16041,898.7423,14.938904,-1.703085,0.273326
1988-12-01,62.489418,15.234972,14.313616,933.5627,34.820374,-1.8795395,0.22905664
1989-01-01,13.9539,12.820026,9.264358,928.5492,-5.013489,-3.1169949,0.663926
1989-02-01,64.787315,22.59381,11.692923,921.3531,-7.196106,37.696686,0.18048167
1989-03-01,46.15652,46.273243,14.10708,946.34125,24.98816,-39.21196,0.3056357
1989-04-01,166.90433,60.606583,45.16983,963.91266,17.571411,43.556503,0.27063307
1989-05-01,58.40368,83.52594,47.791637,955.10187,-8.810791,-64.1031,0.8182984
1989-06-01,84.39172,88.48272,38.4285,925.4746,-29.627258,-12.892239,0.45535865
1989-07-01,101.81061,93.340225,33.193657,905.94305,-19.531555,-5.191719,0.32603338
1989-08-01,58.384865,76.748795,17.792414,863.9727,-41.970337,5.8139954,0.3047436
1989-09-01,88.17602,56.67394,14.641097,864.9554,0.982666,15.878315,0.16604398
1989-10-01,36.96151,40.563328,9.583514,866.9064,1.9509888,-15.136321,0.25928363
1989-11-01,78.41271,22.134455,12.976677,884.65,17.743652,25.55793,0.165492
1989-12-01,54.44368,14.059668,12.477492,913.1896,28.53955,-0.63303375,0.22918165
1990-01-01,35.401356,13.4015875,11.724074,924.3389,11.149353,-0.8736601,0.33117586
1990-02-01,37.645554,24.67071,9.856118,927.05707,2.7181396,0.40058613,0.2618136
1990-03-01,49.433136,43.702377,11.7057905,909.2029,-17.854187,11.879155,0.23680048
1990-04-01,128.88765,62.612022,24.464071,946.1493,36.94641,4.865143,0.18980928
1990-05-01,68.04116,83.9267,40.65973,936.11786,-10.031433,-46.513832,0.5975755
1990-06-01,69.5185,82.9896,37.827873,909.6437,-26.474182,-24.824791,0.5441411
1990-07-01,54.640198,84.005905,25.457716,857.72614,-51.91754,-2.9058838,0.46591553
1990-08-01,58.536083,73.12093,13.443535,818.50616,-39.21997,11.191586,0.22966236
1990-09-01,51.37237,49.584484,8.946247,802.6389,-15.867249,8.708889,0.1741451
1990-10-01,146.30927,37.786854,20.696394,841.16064,38.52173,49.30429,0.14145648
1990-11-01,117.831436,25.697733,27.965273,902.7644,61.60376,2.5646744,0.23733287
1990-12-01,106.88181,17.451668,31.97532,963.0493,60.284912,-2.8300858,0.29916522
1991-01-01,46.34563,16.11611,23.387571,984.08136,21.032043,-14.190094,0.5046338
1991-02-01,67.68395,19.700783,21.553493,994.7833,10.701965,15.727711,0.31844318
1991-03-01,82.9185,44.718117,36.681458,1008.8729,14.0896,-12.570671,0.44237965
1991-04-01,101.68835,64.60736,34.8184,1011.54926,2.6763306,-0.41374588,0.34240305
1991-05-01,116.89621,84.70692,56.867725,1029.5056,17.95636,-42.634792,0.4864805
1991-06-01,64.80142,92.08801,60.102463,980.5948,-48.910828,-38.478226,0.9274868
1991-07-01,57.04355,88.15009,32.00713,906.21606,-74.37872,11.265049,0.5610999
1991-08-01,30.674755,69.99331,15.003281,857.86444,-48.351624,-5.970211,0.4891084
1991-09-01,96.643585,52.75538,16.346403,834.9512,-22.913269,50.45507,0.16914111
1991-10-01,119.17189,40.558575,26.247658,895.5844,60.63324,-8.267586,0.22025041
1991-11-01,120.29339,24.492966,31.629246,946.3963,50.81189,13.359283,0.2629342
1991-12-01,38.987854,15.16015,20.443903,970.77686,24.380554,-20.996752,0.52436596
1992-01-01,47.355774,13.382149,17.750217,969.3115,-1.465332,17.68874,0.37482688
1992-02-01,26.449669,22.415842,13.184458,976.97095,7.659424,-16.810055,0.49847347
1992-03-01,78.35236,41.751595,15.937092,963.091,-13.879944,34.54362,0.20340282
1992-04-01,115.56387,64.266525,33.058304,998.09985,35.00885,-16.769806,0.2860609
1992-05-01,55.92229,87.292854,49.652878,975.4628,-22.637024,-58.386414,0.88789064
1992-06-01,121.48257,92.26929,48.855885,955.9539,-19.508911,-0.1336937,0.40216374
1992-07-01,63.270447,94.03664,31.07491,923.9118,-32.042114,-29.798985,0.49114415
1992-08-01,41.304462,69.771515,16.752663,857.4317,-66.4801,21.260387,0.40558964
1992-09-01,69.04852,45.70468,17.264256,837.46594,-19.96576,26.045345,0.2500308
1992-10-01,190.21512,40.94009,51.364403,918.4398,80.97388,16.936745,0.27003324
1992-11-01,57.73681,22.171797,28.383406,948.7802,30.340393,-23.158789,0.49159983
1992-12-01,114.420944,17.806295,46.017326,975.7303,26.950073,23.647247,0.40217572
1993-01-01,23.372192,13.963874,23.312721,979.9962,4.26593,-18.170334,0.9974555
1993-02-01,36.76905,22.257057,15.031379,961.23895,-18.757263,18.237877,0.4088052
1993-03-01,74.06007,42.790966,18.476782,978.2736,17.034668,-4.2423496,0.24948373
1993-04-01,86.2788,62.99297,24.423752,986.88,8.606384,-9.744305,0.28307942
1993-05-01,67.40418,90.26227,42.685932,974.937,-11.942993,-53.60103,0.63328314
1993-06-01,58.626423,85.78927,32.139194,915.0685,-59.86853,0.5664902,0.54820323
1993-07-01,57.661922,79.15573,23.248615,873.16534,-41.903137,-2.8392868,0.40318835
1993-08-01,50.349545,62.27313,15.854308,829.6542,-43.51117,15.733276,0.31488484
1993-09-01,124.259926,51.31092,33.520973,839.095,9.440796,29.987236,0.26976496
1993-10-01,178.064,38.68505,80.89239,908.4349,69.339905,-10.853355,0.45428827
1993-11-01,112.269714,24.71066,40.819576,952.0096,43.574707,3.1647682,0.36358494
1993-12-01,77.24323,17.960495,27.080814,976.2253,24.215698,7.986225,0.35059142
1994-01-01,100.10802,19.56331,36.06661,1012.90015,36.674866,7.803234,0.36027694
1994-02-01,75.10354,22.909784,30.083508,1026.3457,13.445557,8.664692,0.40056047
1994-03-01,12.939313,46.446865,28.59281,1008.7808,-17.56488,-44.535484,2.2097626
1994-04-01,115.88953,64.649536,30.236729,1003.11017,-5.6706543,26.673916,0.26090994
1994-05-01,81.38942,86.95488,50.642746,992.7821,-10.328064,-45.880142,0.6222276
1994-06-01,69.68188,92.585434,38.374023,949.05066,-43.731445,-17.546135,0.55070305
1994-07-01,53.427326,93.78943,20.870096,891.5803,-57.470337,-3.7618637,0.39062586
1994-08-01,46.662155,69.62871,13.150051,843.8291,-47.75122,11.634617,0.28181407
1994-09-01,128.2491,52.197258,34.665264,862.58185,18.752747,22.633831,0.27029637
1994-10-01,76.728806,38.60756,21.683327,882.7125,20.130676,-3.6927567,0.28259695
1994-11-01,91.15435,22.637558,43.700397,922.40204,39.689514,-14.873119,0.479411
1994-12-01,53.28448,15.091668,17.776161,918.7379,-3.6641235,24.080776,0.3336086
1995-01-01,71.15583,18.093294,15.313719,944.9227,26.184814,11.564003,0.21521384
1995-02-01,58.477894,22.891478,15.191758,959.38513,14.462402,5.9322586,0.25978634
1995-03-01,79.29183,45.362232,22.120352,977.17346,17.78833,-5.979082,0.2789739
1995-04-01,91.402855,58.92324,27.057516,967.4338,-9.739685,15.161783,0.29602486
1995-05-01,98.14775,84.0944,46.546658,978.0279,10.594116,-43.08742,0.47425088
1995-06-01,83.301926,87.67711,52.34994,959.15393,-18.873962,-37.851162,0.62843615
1995-07-01,47.674538,90.58693,32.82716,898.69745,-60.456482,-15.283066,0.688568
1995-08-01,97.7134,81.605,17.88291,861.7451,-36.95233,35.17782,0.18301389
1995-09-01,122.73905,61.57344,26.376307,888.20654,26.461426,8.327881,0.21489742
1995-10-01,20.27775,38.634487,14.569206,888.3469,0.14038086,-33.066322,0.7184824
1995-11-01,68.92994,23.828085,12.25135,888.2179,-0.12902832,32.97953,0.17773627
1995-12-01,120.197754,15.853536,19.576406,928.2691,40.05121,44.7166,0.16286832
1996-01-01,95.14794,17.097837,34.22996,991.0761,62.807007,-18.986866,0.35975516
1996-02-01,87.57428,24.848526,32.053043,1019.4968,28.420715,2.251995,0.36600977
1996-03-01,76.27524,39.763172,33.1209,1030.8202,11.323364,-7.9321976,0.43422872
1996-04-01,83.121254,63.735806,39.58824,1035.955,5.1347656,-25.337559,0.47627097
1996-05-01,99.93888,92.36433,53.823296,1035.8132,-0.14172363,-46.107018,0.5385621
1996-06-01,67.05058,102.264824,34.707397,966.4947,-69.31854,-0.603096,0.51763004
1996-07-01,64.45193,87.560104,29.407537,922.0512,-44.44348,-8.072235,0.45627087
1996-08-01,91.51422,72.63405,24.838871,888.58954,-33.46167,27.502972,0.2714209
1996-09-01,112.27402,61.241997,21.494162,907.2949,18.705383,10.832476,0.19144377
1996-10-01,149.33037,42.550045,48.331116,974.1814,66.886475,-8.437271,0.3236523
1996-11-01,157.63852,26.56876,58.228798,999.18744,25.006042,47.834923,0.3693818
1996-12-01,117.37894,16.809671,55.981827,1050.4475,51.26007,-6.6726303,0.47693247
1997-01-01,74.578514,14.891704,61.041714,1073.4648,23.017334,-24.372238,0.81848925
1997-02-01,32.31963,25.546804,34.356506,1042.9841,-30.480713,2.8970318,1.0630229
1997-03-01,32.640892,50.194656,26.018059,1008.9344,-34.049744,-9.522079,0.7971001
1997-04-01,68.41678,61.69687,21.208557,978.2578,-30.676575,16.187927,0.30999058
1997-05-01,50.90541,88.66031,33.592503,966.741,-11.516785,-59.830612,0.6599004
1997-06-01,127.674736,83.20167,54.138237,941.7952,-24.9458,15.280632,0.4240325
1997-07-01,57.829334,84.212036,36.656887,910.81256,-30.982666,-32.056923,0.6338805
1997-08-01,73.96692,73.84408,19.974537,871.2499,-39.562683,19.710987,0.2700469
1997-09-01,47.046524,56.77262,13.155966,854.6689,-16.580994,-6.3010693,0.27963737
1997-10-01,96.99066,41.676697,13.955476,852.97565,-1.6932373,43.051727,0.14388473
1997-11-01,158.63705,24.091143,27.642311,943.75226,90.77661,16.126991,0.17424877
1997-12-01,96.41829,18.042936,25.64743,1007.9804,64.22815,-11.500229,0.26600173
1998-01-01,56.693363,17.532589,23.598032,1029.0063,21.02594,-5.4631977,0.41623977
1998-02-01,42.599297,25.759308,24.540302,1037.121,8.114624,-15.814938,0.57607293
1998-03-01,49.90107,47.546097,22.015678,1018.5067,-18.614258,-1.0464478,0.44118652
1998-04-01,129.07986,65.5226,33.538025,1022.0695,3.5628052,26.456436,0.25982383
1998-05-01,88.46741,92.235085,56.544014,1020.9886,-1.0809326,-59.23076,0.6391508
1998-06-01,61.323547,100.242935,42.626556,973.20123,-47.787354,-33.75859,0.6951091
1998-07-01,52.64908,85.33174,27.054245,908.82587,-64.37537,4.6384583,0.5138598
1998-08-01,47.474285,70.81341,16.384008,861.7453,-47.080566,7.357437,0.34511334
1998-09-01,125.711464,55.232918,24.759579,866.7678,5.022522,40.696445,0.19695562
1998-10-01,124.403336,42.699642,42.16138,931.84735,65.07953,-25.53722,0.33890876
1998-11-01,77.65061,23.911963,20.975609,941.73364,9.8862915,22.876747,0.27012804
1998-12-01,56.077686,15.665889,18.021225,977.0711,35.337463,-12.946892,0.32136178
1999-01-01,68.20097,17.192614,18.093739,996.96564,19.894531,13.020092,0.2653003
1999-02-01,52.774883,22.936094,17.78694,1004.8473,7.881653,4.1701965,0.3370342
1999-03-01,81.90701,45.23507,25.645208,1006.55066,1.7033691,9.323366,0.3131015
1999-04-01,101.78639,64.56653,34.194576,1013.72565,7.174988,-4.1497,0.33594447
1999-05-01,83.72338,84.326805,62.542423,1008.25183,-5.473816,-57.67203,0.7470126
1999-06-01,73.59776,92.34097,47.20021,953.26776,-54.98407,-10.959351,0.6413267
1999-07-01,68.93071,90.63063,24.717554,900.50006,-52.7677,6.3502274,0.3585855
1999-08-01,83.13225,72.618904,24.09555,874.12317,-26.376892,12.794685,0.289846
1999-09-01,106.638756,63.29033,28.749792,880.6165,6.493347,8.105288,0.26959985
1999-10-01,102.226234,38.874027,37.233833,900.7726,20.156067,5.962307,0.36422974
1999-11-01,122.15382,25.908615,34.82579,951.60223,50.82965,10.58976,0.28509784
1999-12-01,92.41323,18.819386,30.135265,989.5746,37.97235,5.486225,0.32609254
2000-01-01,28.950733,15.12593,24.613392,998.53827,8.963684,-19.752274,0.850182
2000-02-01,32.20002,24.481499,18.520493,989.7051,-8.833191,-1.9687805,0.5751702
2000-03-01,72.25024,44.819077,19.412056,976.6109,-13.094177,21.113281,0.2686781
2000-04-01,108.703156,65.11864,32.41293,996.18054,19.569641,-8.398052,0.29817837
2000-05-01,65.97212,88.55736,53.878933,982.649,-13.531555,-62.932617,0.8166924
2000-06-01,62.075935,95.524475,31.599138,921.9174,-60.731567,-4.3161087,0.50904006
2000-07-01,72.90036,84.90857,22.035751,880.4069,-41.510498,7.4665375,0.3022722
2000-08-01,57.3514,65.65482,20.47838,851.7791,-28.627808,-0.15399742,0.35706854
2000-09-01,106.23628,56.40224,23.564058,841.58405,-10.195068,36.46505,0.22180802
2000-10-01,169.13481,41.055813,66.032364,915.8351,74.25104,-12.204407,0.39041263
2000-11-01,193.57207,26.634947,87.93095,966.92456,51.089478,27.916695,0.4542543
2000-12-01,90.967834,16.902151,44.930504,979.33826,12.413696,16.721481,0.4939164
2001-01-01,118.453026,18.361801,47.789433,1018.9721,39.63385,12.667942,0.4034463
2001-02-01,52.574627,25.88205,34.650665,1028.7522,9.78009,-17.738178,0.6590758
2001-03-01,110.52809,44.860268,50.781334,1029.7053,0.953125,13.933365,0.4594428
2001-04-01,85.69278,65.88022,44.68145,1021.7096,-7.9957275,-16.873161,0.5214144
2001-05-01,83.43242,86.92767,75.24636,1005.4402,-16.26941,-62.472206,0.90188396
2001-06-01,55.800945,92.146675,55.809494,946.01215,-59.42804,-32.72719,1.0001532
2001-07-01,65.28979,80.58428,31.995268,887.4677,-58.544434,11.254669,0.4900501
2001-08-01,52.48313,66.01783,19.259264,848.35986,-39.10785,6.3138885,0.36696103
2001-09-01,90.15292,52.668266,16.293009,848.48004,0.12017822,21.07147,0.18072635
2001-10-01,46.837536,34.069675,17.043413,860.60046,12.120422,-16.395975,0.36388364
2001-11-01,73.430275,23.952517,12.91268,877.45056,16.850098,19.714981,0.17584953
2001-12-01,51.42827,15.987617,9.90387,898.8868,21.436218,4.100563,0.19257638
2002-01-01,27.881533,12.148415,8.832171,909.049,10.162231,-3.2612848,0.31677496
2002-02-01,75.6972,23.049065,13.329792,932.3956,23.346619,15.971722,0.17609361
2002-03-01,43.12783,46.667294,17.464691,940.41815,8.022522,-29.026676,0.40495178
2002-04-01,103.40183,63.31721,21.443146,943.00616,2.5880127,16.053463,0.20737684
2002-05-01,148.58267,87.33201,61.29738,965.8131,22.806946,-22.85366,0.4125473
2002-06-01,76.789116,97.79244,50.761246,931.69666,-34.116455,-37.648117,0.6610474
2002-07-01,106.92033,91.863106,30.684078,887.40753,-44.289124,28.662266,0.28698078
2002-08-01,121.057686,86.12209,27.888731,888.2017,0.79418945,6.252672,0.23037554
2002-09-01,100.38346,64.75004,22.423605,900.9751,12.773376,0.43644142,0.22337948
2002-10-01,91.398155,42.926605,27.300959,928.07214,27.097046,-5.9264545,0.2987036
2002-11-01,177.7709,24.513744,74.57905,956.9923,28.920166,49.757942,0.41952336
2002-12-01,110.60596,17.177603,58.959072,1005.82965,48.83734,-14.368061,0.5330551
2003-01-01,102.791046,20.57386,51.53625,1030.5278,24.698181,5.9827538,0.50136906
2003-02-01,39.708782,22.43616,35.429947,1034.9215,4.3936768,-22.551,0.89224464
2003-03-01,26.5453,45.921295,26.889914,1006.3577,-28.563782,-17.702126,1.0129821
2003-04-01,84.99158,65.523186,24.616968,994.373,-11.984741,6.8361645,0.2896401
2003-05-01,47.63583,89.31353,39.365505,954.9089,-39.46411,-41.579094,0.82638437
2003-06-01,51.503548,94.407036,26.492384,897.6651,-57.243774,-12.1521,0.5143798
2003-07-01,41.8397,76.905304,13.928148,844.31976,-53.345337,4.3515854,0.33289313
2003-08-01,52.91298,68.95437,10.014735,806.5561,-37.76367,11.707546,0.18926802
2003-09-01,67.14463,57.487206,7.015209,805.60187,-0.95422363,3.5964394,0.10447908
2003-10-01,139.71645,42.186348,13.971761,833.32776,27.725891,55.832443,0.10000083
2003-11-01,118.28873,24.011955,21.657679,910.5807,77.25293,-4.633835,0.18309166
2003-12-01,109.46803,18.706005,23.27072,967.5059,56.925232,10.566071,0.21258004
2004-01-01,72.39482,18.454184,21.607716,1005.18317,37.677246,-5.344326,0.29847047
2004-02-01,90.848335,23.105587,26.825853,1015.6963,10.513123,30.403778,0.29528174
2004-03-01,81.41543,40.96537,44.94647,1043.1415,27.44519,-31.9416,0.5520633
2004-04-01,119.13687,61.73759,49.171955,1047.6512,4.5097656,3.7175598,0.412735
2004-05-01,104.95347,92.42485,78.57978,1056.8146,9.16333,-75.21449,0.74871063
2004-06-01,73.548584,102.73186,61.15774,1000.8292,-55.98535,-34.355667,0.8315285
2004-07-01,57.675423,92.34495,32.513386,927.02136,-73.80786,6.624954,0.56373036
2004-08-01,52.973526,74.27733,17.484621,881.01105,-46.010315,7.2218933,0.33006337
2004-09-01,69.12771,54.305668,13.352615,862.76196,-18.249084,19.71851,0.19315866
2004-10-01,115.17375,37.88131,21.882423,881.80945,19.047485,36.362534,0.18999489
2004-11-01,124.002174,27.16947,31.822994,959.6139,77.80444,-12.794739,0.25663254
2004-12-01,117.231224,18.885756,29.584112,1012.0475,52.433594,16.327759,0.25235695
2005-01-01,48.543728,17.126917,25.002409,1035.2982,23.250732,-16.83633,0.5150492
2005-02-01,66.87791,21.731062,24.22417,1040.0863,4.788086,16.134586,0.36221483
2005-03-01,57.316326,41.082016,38.585457,1050.9655,10.87915,-33.230297,0.67320186
2005-04-01,106.6185,68.843025,39.69987,1058.7058,7.7403564,-9.664753,0.37235445
2005-05-01,62.784218,96.98411,41.44247,1023.55035,-35.155457,-40.486908,0.6600778
2005-06-01,56.776226,98.96425,28.15373,961.0137,-62.536682,-7.805069,0.4958718
2005-07-01,60.054768,89.80651,19.46483,908.09894,-52.914734,3.6981583,0.324118
2005-08-01,100.33954,74.14462,18.224257,882.7926,-25.306335,33.276993,0.18162587
2005-09-01,105.54355,62.983276,20.632593,906.10425,23.311646,-1.3839664,0.19548891
2005-10-01,110.36296,40.665386,31.308926,955.9151,49.810852,-11.422207,0.2836905
2005-11-01,104.115715,24.003504,23.770166,974.53265,18.617554,37.724495,0.22830527
2005-12-01,116.41053,17.73506,39.999386,1040.3219,65.789246,-7.113163,0.34360626
2006-01-01,70.136955,15.159367,36.89978,1055.8179,15.495972,2.5818367,0.5261104
2006-02-01,82.775444,22.356443,32.084328,1061.5328,5.714966,22.619705,0.38760683
2006-03-01,80.85977,42.160694,45.695538,1083.2257,21.692871,-28.689331,0.56512076
2006-04-01,79.46201,64.475815,47.00139,1059.2089,-24.016846,-7.9983444,0.59149504
2006-05-01,57.246025,89.79667,53.220127,1031.4641,-27.744751,-58.026016,0.92967373
2006-06-01,47.206005,97.70947,30.743671,964.5333,-66.930786,-14.316353,0.6512661
2006-07-01,49.609047,88.4461,17.422823,896.87805,-67.65527,11.395401,0.35120255
2006-08-01,94.26407,78.91587,15.551826,877.8163,-19.061768,18.858139,0.16498148
2006-09-01,116.91748,60.916748,21.48966,882.98346,5.1671753,29.343895,0.18380195
2006-10-01,58.903408,45.15198,15.546464,912.02893,29.045471,-30.840508,0.26393148
2006-11-01,35.731888,23.001207,10.330555,908.932,-3.0969238,5.4970493,0.28911304
2006-12-01,84.233665,16.536436,17.49615,939.3553,30.423279,19.777802,0.2077097
